character_id,status,locked,field,ko,en,zh_tw,note
CHAR000001,main,True,fullname,일라이 리그로우,Ilay Riegrow,伊萊・里格勞,全名翻全名，名字翻名字，姓氏翻姓氏
CHAR000001,main,True,firstname,일라이,Ilay,伊萊,全名翻全名，名字翻名字，姓氏翻姓氏
CHAR000001,main,True,lastname,리그로우,Riegrow,里格勞,全名翻全名，名字翻名字，姓氏翻姓氏
CHAR000002,main,True,single_name,정태의,Jeong Tae-ui,鄭泰義,韓文三字姓名，不拆姓氏與名字
CHAR000003,supporting,True,single_name,정재의,Jeong Jae-ui,鄭載義,韓文三字姓名，不拆姓氏與名字
CHAR000004,supporting,True,single_name,정창인,Jeong Chang-in,鄭昌仁,韓文三字姓名，不拆姓氏與名字
CHAR000005,supporting,True,fullname,카일 리그로우,Kyle Riegrow,凱爾・里格勞,與伊萊共用姓氏里格勞
CHAR000005,supporting,True,firstname,카일,Kyle,凱爾,與伊萊共用姓氏里格勞
CHAR000005,supporting,True,lastname,리그로우,Riegrow,里格勞,與伊萊共用姓氏里格勞
CHAR000006,supporting,True,fullname,리차드 타튼,Richard Tarten,理查・塔騰,全名翻全名，名字翻名字，姓氏翻姓氏
CHAR000006,supporting,True,firstname,리차드,Richard,理查,全名翻全名，名字翻名字，姓氏翻姓氏
CHAR000006,supporting,True,lastname,타튼,Tarten,塔騰,全名翻全名，名字翻名字，姓氏翻姓氏
CHAR000007,supporting,True,single_name,게이블,Gable,蓋博,單名
CHAR000008,supporting,True,single_name,리타,Rita,麗塔,單名
AUTO900001,auto_candidate,False,single_name,정태의는,,,auto imported from character_memory.json
AUTO900002,auto_candidate,False,single_name,않았다,,,auto imported from character_memory.json
AUTO900003,auto_candidate,False,single_name,정태의가,,,auto imported from character_memory.json
AUTO900004,auto_candidate,False,single_name,고개를,,,auto imported from character_memory.json
AUTO900005,auto_candidate,False,single_name,정태의의,,,auto imported from character_memory.json
AUTO900006,auto_candidate,False,single_name,말을,,,auto imported from character_memory.json
AUTO900007,auto_candidate,False,single_name,그렇게,,,auto imported from character_memory.json
AUTO900008,auto_candidate,False,single_name,정태의를,,,auto imported from character_memory.json
AUTO900009,auto_candidate,False,single_name,그의,,,auto imported from character_memory.json
AUTO900010,auto_candidate,False,single_name,하는,,,auto imported from character_memory.json
AUTO900011,auto_candidate,False,single_name,같은,,,auto imported from character_memory.json
AUTO900012,auto_candidate,False,single_name,있던,,,auto imported from character_memory.json
AUTO900013,auto_candidate,False,single_name,있을,,,auto imported from character_memory.json
AUTO900014,auto_candidate,False,single_name,라고,,,auto imported from character_memory.json
AUTO900015,auto_candidate,False,single_name,얼굴로,,,auto imported from character_memory.json
AUTO900016,auto_candidate,False,single_name,남자는,,,auto imported from character_memory.json
AUTO900017,auto_candidate,False,single_name,그가,,,auto imported from character_memory.json
AUTO900018,auto_candidate,False,single_name,하나,,,auto imported from character_memory.json
AUTO900019,auto_candidate,False,single_name,않은,,,auto imported from character_memory.json
AUTO900020,auto_candidate,False,single_name,해도,,,auto imported from character_memory.json
AUTO900021,auto_candidate,False,single_name,없이,,,auto imported from character_memory.json
AUTO900022,auto_candidate,False,single_name,무슨,,,auto imported from character_memory.json
AUTO900023,auto_candidate,False,single_name,남자가,,,auto imported from character_memory.json
AUTO900024,auto_candidate,False,single_name,순간,,,auto imported from character_memory.json
AUTO900025,auto_candidate,False,single_name,한숨을,,,auto imported from character_memory.json
AUTO900026,auto_candidate,False,single_name,하지,,,auto imported from character_memory.json
AUTO900027,auto_candidate,False,single_name,바로,,,auto imported from character_memory.json
AUTO900028,auto_candidate,False,single_name,잠시,,,auto imported from character_memory.json
AUTO900029,auto_candidate,False,single_name,다른,,,auto imported from character_memory.json
AUTO900030,auto_candidate,False,single_name,내가,,,auto imported from character_memory.json
AUTO900031,auto_candidate,False,single_name,것도,,,auto imported from character_memory.json
AUTO900032,auto_candidate,False,single_name,그래,,,auto imported from character_memory.json
AUTO900033,auto_candidate,False,single_name,얼굴을,,,auto imported from character_memory.json
AUTO900034,auto_candidate,False,single_name,중얼거렸다,,,auto imported from character_memory.json
AUTO900035,auto_candidate,False,single_name,문득,,,auto imported from character_memory.json
AUTO900036,auto_candidate,False,single_name,자신의,,,auto imported from character_memory.json
AUTO900037,auto_candidate,False,single_name,사람이,,,auto imported from character_memory.json
AUTO900038,auto_candidate,False,single_name,그를,,,auto imported from character_memory.json
AUTO900039,auto_candidate,False,single_name,입을,,,auto imported from character_memory.json
AUTO900040,auto_candidate,False,single_name,않고,,,auto imported from character_memory.json
AUTO900041,auto_candidate,False,single_name,같았다,,,auto imported from character_memory.json
AUTO900042,auto_candidate,False,single_name,거다,,,auto imported from character_memory.json
AUTO900043,auto_candidate,False,single_name,보니,,,auto imported from character_memory.json
AUTO900044,auto_candidate,False,single_name,그래도,,,auto imported from character_memory.json
AUTO900045,auto_candidate,False,single_name,그냥,,,auto imported from character_memory.json
AUTO900046,auto_candidate,False,single_name,사람을,,,auto imported from character_memory.json
AUTO900047,auto_candidate,False,single_name,갑자기,,,auto imported from character_memory.json
AUTO900048,auto_candidate,False,single_name,역시,,,auto imported from character_memory.json
AUTO900049,auto_candidate,False,single_name,일레이는,,,auto imported from character_memory.json
AUTO900050,auto_candidate,False,single_name,일레이가,,,auto imported from character_memory.json
AUTO900051,auto_candidate,False,single_name,일레이의,,,auto imported from character_memory.json
AUTO900052,auto_candidate,False,single_name,신루는,,,auto imported from character_memory.json
AUTO900053,auto_candidate,False,single_name,보고,,,auto imported from character_memory.json
AUTO900054,auto_candidate,False,single_name,몸을,,,auto imported from character_memory.json
AUTO900055,auto_candidate,False,single_name,이렇게,,,auto imported from character_memory.json
AUTO900056,auto_candidate,False,single_name,보면,,,auto imported from character_memory.json
AUTO900057,auto_candidate,False,single_name,지금,,,auto imported from character_memory.json
AUTO900058,auto_candidate,False,single_name,자신이,,,auto imported from character_memory.json
AUTO900059,auto_candidate,False,single_name,시선을,,,auto imported from character_memory.json
AUTO900060,auto_candidate,False,single_name,말았다,,,auto imported from character_memory.json
AUTO900061,auto_candidate,False,single_name,뭔가,,,auto imported from character_memory.json
AUTO900062,auto_candidate,False,single_name,알고,,,auto imported from character_memory.json
AUTO900063,auto_candidate,False,single_name,숙부는,,,auto imported from character_memory.json
AUTO900064,auto_candidate,False,single_name,일레이를,,,auto imported from character_memory.json
AUTO900065,auto_candidate,False,single_name,않는,,,auto imported from character_memory.json
AUTO900066,auto_candidate,False,single_name,어느,,,auto imported from character_memory.json
AUTO900067,auto_candidate,False,single_name,그런데,,,auto imported from character_memory.json
AUTO900068,auto_candidate,False,single_name,만한,,,auto imported from character_memory.json
AUTO900069,auto_candidate,False,single_name,천천히,,,auto imported from character_memory.json
AUTO900070,auto_candidate,False,single_name,전에,,,auto imported from character_memory.json
AUTO900071,auto_candidate,False,single_name,게다가,,,auto imported from character_memory.json
AUTO900072,auto_candidate,False,single_name,생각을,,,auto imported from character_memory.json
AUTO900073,auto_candidate,False,single_name,동안,,,auto imported from character_memory.json
AUTO900074,auto_candidate,False,single_name,혀를,,,auto imported from character_memory.json
AUTO900075,auto_candidate,False,single_name,같이,,,auto imported from character_memory.json
AUTO900076,auto_candidate,False,single_name,말이,,,auto imported from character_memory.json
AUTO900077,auto_candidate,False,single_name,남자의,,,auto imported from character_memory.json
AUTO900078,auto_candidate,False,single_name,걸음을,,,auto imported from character_memory.json
AUTO900079,auto_candidate,False,single_name,머리를,,,auto imported from character_memory.json
AUTO900080,auto_candidate,False,single_name,약간,,,auto imported from character_memory.json
AUTO900081,auto_candidate,False,single_name,정도로,,,auto imported from character_memory.json
AUTO900082,auto_candidate,False,single_name,숙부가,,,auto imported from character_memory.json
AUTO900083,auto_candidate,False,single_name,신루가,,,auto imported from character_memory.json
AUTO900084,auto_candidate,False,single_name,일이,,,auto imported from character_memory.json
AUTO900085,auto_candidate,False,single_name,신루의,,,auto imported from character_memory.json
AUTO900086,auto_candidate,False,single_name,어쩌면,,,auto imported from character_memory.json
AUTO900087,auto_candidate,False,single_name,어떻게,,,auto imported from character_memory.json
AUTO900088,auto_candidate,False,single_name,네가,,,auto imported from character_memory.json
AUTO900089,auto_candidate,False,single_name,없다,,,auto imported from character_memory.json
AUTO900090,auto_candidate,False,single_name,책을,,,auto imported from character_memory.json
AUTO900091,auto_candidate,False,single_name,그럼,,,auto imported from character_memory.json
AUTO900092,auto_candidate,False,single_name,생각해,,,auto imported from character_memory.json
AUTO900093,auto_candidate,False,single_name,소리가,,,auto imported from character_memory.json
AUTO900094,auto_candidate,False,single_name,여전히,,,auto imported from character_memory.json
AUTO900095,auto_candidate,False,single_name,이제,,,auto imported from character_memory.json
AUTO900096,auto_candidate,False,single_name,목소리가,,,auto imported from character_memory.json
AUTO900097,auto_candidate,False,single_name,이야기를,,,auto imported from character_memory.json
AUTO900098,auto_candidate,False,single_name,않을,,,auto imported from character_memory.json
AUTO900099,auto_candidate,False,single_name,제대로,,,auto imported from character_memory.json
AUTO900100,auto_candidate,False,single_name,거의,,,auto imported from character_memory.json
AUTO900101,auto_candidate,False,single_name,카일은,,,auto imported from character_memory.json
AUTO900102,auto_candidate,False,single_name,게이블은,,,auto imported from character_memory.json
AUTO900103,auto_candidate,False,single_name,유럽,,,auto imported from character_memory.json
AUTO900104,auto_candidate,False,single_name,숙부의,,,auto imported from character_memory.json
AUTO900105,auto_candidate,False,single_name,지부,,,auto imported from character_memory.json
AUTO900106,auto_candidate,False,single_name,리그로우는,,,auto imported from character_memory.json
AUTO900107,auto_candidate,False,single_name,보았다,,,auto imported from character_memory.json
AUTO900108,auto_candidate,False,single_name,놈이,,,auto imported from character_memory.json
AUTO900109,auto_candidate,False,single_name,정말로,,,auto imported from character_memory.json
AUTO900110,auto_candidate,False,single_name,신루를,,,auto imported from character_memory.json
AUTO900111,auto_candidate,False,single_name,잠깐,,,auto imported from character_memory.json
AUTO900112,auto_candidate,False,single_name,모러는,,,auto imported from character_memory.json
AUTO900113,auto_candidate,False,single_name,좋은,,,auto imported from character_memory.json
AUTO900114,auto_candidate,False,single_name,태이,,,auto imported from character_memory.json
AUTO900115,auto_candidate,False,single_name,손에,,,auto imported from character_memory.json
AUTO900116,auto_candidate,False,single_name,기분이,,,auto imported from character_memory.json
AUTO900117,auto_candidate,False,single_name,손이,,,auto imported from character_memory.json
AUTO900118,auto_candidate,False,single_name,일레이,,,auto imported from character_memory.json
AUTO900119,auto_candidate,False,single_name,합동,,,auto imported from character_memory.json
AUTO900120,auto_candidate,False,single_name,않아,,,auto imported from character_memory.json
AUTO900121,auto_candidate,False,single_name,정창인은,,,auto imported from character_memory.json
AUTO900122,auto_candidate,False,single_name,그대로,,,auto imported from character_memory.json
AUTO900123,auto_candidate,False,single_name,생각이,,,auto imported from character_memory.json
AUTO900124,auto_candidate,False,single_name,전화를,,,auto imported from character_memory.json
AUTO900125,auto_candidate,False,single_name,하면,,,auto imported from character_memory.json
AUTO900126,auto_candidate,False,single_name,그러다가,,,auto imported from character_memory.json
AUTO900127,auto_candidate,False,single_name,오래,,,auto imported from character_memory.json
AUTO900128,auto_candidate,False,single_name,시선이,,,auto imported from character_memory.json
AUTO900129,auto_candidate,False,single_name,카일이,,,auto imported from character_memory.json
AUTO900130,auto_candidate,False,single_name,박준우는,,,auto imported from character_memory.json
AUTO900131,auto_candidate,False,single_name,박준우가,,,auto imported from character_memory.json
AUTO900132,auto_candidate,False,single_name,박준우의,,,auto imported from character_memory.json
AUTO900133,auto_candidate,False,single_name,어쩐지,,,auto imported from character_memory.json
AUTO900134,auto_candidate,False,single_name,휴가를,,,auto imported from character_memory.json
AUTO900135,auto_candidate,False,single_name,남자를,,,auto imported from character_memory.json
AUTO900136,auto_candidate,False,single_name,박준우를,,,auto imported from character_memory.json
AUTO900137,auto_candidate,False,single_name,대단히,,,auto imported from character_memory.json
AUTO900138,auto_candidate,False,single_name,상관이,,,auto imported from character_memory.json
AUTO900139,auto_candidate,False,single_name,굳이,,,auto imported from character_memory.json
AUTO900140,auto_candidate,False,single_name,마음에,,,auto imported from character_memory.json
AUTO900141,auto_candidate,False,single_name,문제가,,,auto imported from character_memory.json
AUTO900142,auto_candidate,False,single_name,상관은,,,auto imported from character_memory.json
AUTO900143,auto_candidate,False,single_name,휴가,,,auto imported from character_memory.json
AUTO900144,auto_candidate,False,single_name,괜찮아요,,,auto imported from character_memory.json
AUTO900145,auto_candidate,False,single_name,늘어져,,,auto imported from character_memory.json
AUTO900146,auto_candidate,False,single_name,동양인이,,,auto imported from character_memory.json
AUTO900147,auto_candidate,False,single_name,두고,,,auto imported from character_memory.json
AUTO900148,auto_candidate,False,single_name,몹시,,,auto imported from character_memory.json
AUTO900149,auto_candidate,False,single_name,빌어먹을,,,auto imported from character_memory.json
AUTO900150,auto_candidate,False,single_name,아무리,,,auto imported from character_memory.json
AUTO900151,auto_candidate,False,single_name,애인,,,auto imported from character_memory.json
AUTO900152,auto_candidate,False,single_name,일도,,,auto imported from character_memory.json
AUTO900153,auto_candidate,False,single_name,저도,,,auto imported from character_memory.json
AUTO900154,auto_candidate,False,single_name,청년은,,,auto imported from character_memory.json
AUTO900155,auto_candidate,False,single_name,그때,,,auto imported from character_memory.json
AUTO900156,auto_candidate,False,single_name,때문에,,,auto imported from character_memory.json
AUTO900157,auto_candidate,False,single_name,매우,,,auto imported from character_memory.json
AUTO900158,auto_candidate,False,single_name,모르게,,,auto imported from character_memory.json
AUTO900159,auto_candidate,False,single_name,수도,,,auto imported from character_memory.json
AUTO900160,auto_candidate,False,single_name,어차피,,,auto imported from character_memory.json
AUTO900161,auto_candidate,False,single_name,없어,,,auto imported from character_memory.json
AUTO900162,auto_candidate,False,single_name,위에,,,auto imported from character_memory.json
