source,translation,total_count,book_count,locked,status,books,aliases,notes
게이블,蓋博,0,0,True,manual_locked,,,manual locked
리그로우,里格勞,0,0,True,manual_locked,,,姓氏，單獨出現時不可翻成全名
리차드,理查,0,0,True,manual_locked,,,manual locked
리차드 타튼,理查・塔騰,0,0,True,manual_locked,,,manual locked
리타,麗塔,0,0,True,manual_locked,,,manual locked
일라이,伊萊,0,0,True,manual_locked,,,名字，單獨出現時不可翻成全名
일라이 리그로우,伊萊・里格勞,0,0,True,manual_locked,,,全名
정재의,鄭載義,0,0,True,manual_locked,,,manual locked
정창인,鄭昌仁,0,0,True,manual_locked,,,manual locked
정태의,鄭泰義,0,0,True,manual_locked,,,manual locked
카일,凱爾,0,0,True,manual_locked,,,manual locked
카일 리그로우,凱爾・里格勞,0,0,True,manual_locked,,,manual locked
정태의는,,4699,6,False,auto,passion1:896; passion2:918; passion3:1064; passion4:764; passion5:1011; passion6:46,,
않았다,,970,6,False,auto,passion1:159; passion2:172; passion3:234; passion4:187; passion5:203; passion6:15,,
정태의가,,944,6,False,auto,passion1:180; passion2:202; passion3:217; passion4:143; passion5:182; passion6:20,,
고개를,,877,6,False,auto,passion1:185; passion2:178; passion3:166; passion4:165; passion5:168; passion6:15,,
정태의의,,875,6,False,auto,passion1:163; passion2:157; passion3:207; passion4:135; passion5:194; passion6:19,,
말을,,833,6,False,auto,passion1:132; passion2:181; passion3:198; passion4:129; passion5:177; passion6:16,,
그렇게,,698,6,False,auto,passion1:132; passion2:152; passion3:150; passion4:117; passion5:132; passion6:15,,
정태의를,,629,6,False,auto,passion1:127; passion2:123; passion3:146; passion4:96; passion5:122; passion6:15,,
그의,,596,6,False,auto,passion1:117; passion2:91; passion3:108; passion4:123; passion5:143; passion6:14,,
하는,,523,6,False,auto,passion1:107; passion2:135; passion3:88; passion4:96; passion5:87; passion6:10,,
같은,,518,6,False,auto,passion1:122; passion2:128; passion3:116; passion4:83; passion5:57; passion6:12,,
있던,,497,6,False,auto,passion1:114; passion2:84; passion3:89; passion4:87; passion5:109; passion6:14,,
있을,,454,6,False,auto,passion1:87; passion2:95; passion3:94; passion4:82; passion5:85; passion6:11,,
라고,,435,6,False,auto,passion1:84; passion2:96; passion3:97; passion4:79; passion5:69; passion6:10,,
얼굴로,,419,6,False,auto,passion1:93; passion2:99; passion3:83; passion4:79; passion5:56; passion6:9,,
남자는,,418,6,False,auto,passion1:76; passion2:68; passion3:50; passion4:128; passion5:72; passion6:24,,
그가,,400,6,False,auto,passion1:82; passion2:81; passion3:68; passion4:72; passion5:89; passion6:8,,
하나,,391,6,False,auto,passion1:75; passion2:88; passion3:67; passion4:62; passion5:92; passion6:7,,
않은,,367,6,False,auto,passion1:73; passion2:65; passion3:91; passion4:67; passion5:63; passion6:8,,
해도,,362,6,False,auto,passion1:69; passion2:66; passion3:79; passion4:62; passion5:79; passion6:7,,
없이,,360,6,False,auto,passion1:82; passion2:77; passion3:71; passion4:48; passion5:70; passion6:12,,
무슨,,358,6,False,auto,passion1:75; passion2:89; passion3:73; passion4:60; passion5:55; passion6:6,,
남자가,,346,6,False,auto,passion1:79; passion2:73; passion3:52; passion4:71; passion5:58; passion6:13,,
순간,,341,6,False,auto,passion1:80; passion2:59; passion3:61; passion4:62; passion5:73; passion6:6,,
한숨을,,328,6,False,auto,passion1:54; passion2:60; passion3:84; passion4:53; passion5:71; passion6:6,,
하지,,316,6,False,auto,passion1:58; passion2:77; passion3:68; passion4:46; passion5:56; passion6:11,,
바로,,313,6,False,auto,passion1:71; passion2:57; passion3:49; passion4:49; passion5:77; passion6:10,,
잠시,,546,5,False,auto,passion1:101; passion2:92; passion3:124; passion4:118; passion5:111,,
다른,,539,5,False,auto,passion1:121; passion2:128; passion3:104; passion4:116; passion5:70,,
내가,,473,5,False,auto,passion1:80; passion2:130; passion3:94; passion4:85; passion5:84,,
것도,,448,5,False,auto,passion1:98; passion2:107; passion3:99; passion4:76; passion5:68,,
그래,,444,5,False,auto,passion1:104; passion2:80; passion3:88; passion4:60; passion5:112,,
얼굴을,,442,5,False,auto,passion1:85; passion2:112; passion3:88; passion4:77; passion5:80,,
중얼거렸다,,436,5,False,auto,passion1:73; passion2:79; passion3:103; passion4:69; passion5:112,,
문득,,400,5,False,auto,passion1:64; passion2:74; passion3:67; passion4:84; passion5:111,,
자신의,,400,5,False,auto,passion1:71; passion2:78; passion3:98; passion4:76; passion5:77,,
사람이,,385,5,False,auto,passion1:77; passion2:90; passion3:78; passion4:77; passion5:63,,
그를,,366,5,False,auto,passion1:61; passion2:85; passion3:75; passion4:64; passion5:81,,
입을,,358,5,False,auto,passion2:67; passion3:100; passion4:77; passion5:106; passion6:8,,
않고,,353,5,False,auto,passion1:77; passion2:76; passion3:86; passion4:49; passion5:65,,
같았다,,349,5,False,auto,passion1:58; passion2:81; passion3:73; passion4:73; passion5:64,,
거다,,347,5,False,auto,passion1:52; passion2:77; passion3:77; passion4:90; passion5:51,,
보니,,338,5,False,auto,passion1:70; passion2:87; passion3:71; passion4:60; passion5:50,,
그래도,,307,5,False,auto,passion1:67; passion2:73; passion3:84; passion4:66; passion6:17,,
그냥,,292,5,False,auto,passion1:55; passion2:73; passion3:56; passion4:57; passion5:51,,
사람을,,288,5,False,auto,passion1:55; passion2:70; passion3:55; passion4:56; passion5:52,,
갑자기,,278,5,False,auto,passion1:58; passion2:69; passion3:50; passion4:44; passion5:57,,
역시,,247,5,False,auto,passion1:59; passion2:58; passion3:63; passion4:55; passion6:12,,
일레이는,,711,4,False,auto,passion2:167; passion3:220; passion4:145; passion5:179,,
일레이가,,424,4,False,auto,passion2:113; passion3:135; passion4:69; passion5:107,,
일레이의,,344,4,False,auto,passion2:69; passion3:97; passion4:84; passion5:94,,
신루는,,290,4,False,auto,passion1:59; passion2:103; passion3:57; passion5:71,,
보고,,273,4,False,auto,passion1:87; passion2:73; passion3:56; passion4:57,,
몸을,,266,4,False,auto,passion2:65; passion3:69; passion4:63; passion5:69,,
이렇게,,256,4,False,auto,passion1:60; passion2:72; passion3:69; passion4:55,,
보면,,253,4,False,auto,passion1:73; passion2:65; passion3:63; passion5:52,,
지금,,244,4,False,auto,passion1:50; passion3:60; passion4:80; passion5:54,,
자신이,,234,4,False,auto,passion1:59; passion2:74; passion3:49; passion5:52,,
시선을,,218,4,False,auto,passion1:70; passion3:63; passion5:78; passion6:7,,
말았다,,211,4,False,auto,passion1:51; passion2:61; passion3:49; passion5:50,,
뭔가,,200,4,False,auto,passion2:71; passion4:56; passion5:63; passion6:10,,
알고,,198,4,False,auto,passion1:71; passion2:59; passion4:61; passion6:7,,
숙부는,,308,3,False,auto,passion1:123; passion2:76; passion3:109,,
일레이를,,216,3,False,auto,passion2:66; passion3:88; passion5:62,,
않는,,194,3,False,auto,passion2:57; passion3:71; passion5:66,,
어느,,190,3,False,auto,passion1:62; passion2:56; passion5:72,,
그런데,,179,3,False,auto,passion1:57; passion2:73; passion4:49,,
만한,,176,3,False,auto,passion1:53; passion2:55; passion5:68,,
천천히,,176,3,False,auto,passion3:60; passion4:49; passion5:67,,
전에,,170,3,False,auto,passion2:55; passion3:54; passion4:61,,
게다가,,164,3,False,auto,passion2:62; passion3:51; passion4:51,,
생각을,,161,3,False,auto,passion2:53; passion4:51; passion5:57,,
동안,,160,3,False,auto,passion2:61; passion3:50; passion4:49,,
혀를,,159,3,False,auto,passion3:62; passion4:44; passion5:53,,
같이,,140,3,False,auto,passion1:58; passion2:74; passion6:8,,
말이,,132,3,False,auto,passion3:70; passion4:48; passion6:14,,
남자의,,124,3,False,auto,passion1:66; passion5:49; passion6:9,,
걸음을,,123,3,False,auto,passion1:55; passion5:57; passion6:11,,
머리를,,113,3,False,auto,passion3:51; passion5:56; passion6:6,,
약간,,110,3,False,auto,passion2:54; passion3:50; passion6:6,,
정도로,,106,3,False,auto,passion3:56; passion4:44; passion6:6,,
숙부가,,140,2,False,auto,passion1:86; passion3:54,,
신루가,,128,2,False,auto,passion1:57; passion2:71,,
일이,,125,2,False,auto,passion2:61; passion3:64,,
신루의,,124,2,False,auto,passion1:50; passion2:74,,
어쩌면,,121,2,False,auto,passion3:59; passion5:62,,
어떻게,,118,2,False,auto,passion2:58; passion4:60,,
네가,,112,2,False,auto,passion2:57; passion4:55,,
없다,,112,2,False,auto,passion1:50; passion2:62,,
책을,,108,2,False,auto,passion1:60; passion4:48,,
그럼,,103,2,False,auto,passion1:50; passion5:53,,
생각해,,101,2,False,auto,passion3:50; passion5:51,,
소리가,,99,2,False,auto,passion1:49; passion5:50,,
여전히,,62,2,False,auto,passion3:56; passion6:6,,
이제,,61,2,False,auto,passion3:52; passion6:9,,
목소리가,,60,2,False,auto,passion3:52; passion6:8,,
이야기를,,59,2,False,auto,passion4:51; passion6:8,,
않을,,56,2,False,auto,passion1:50; passion6:6,,
제대로,,56,2,False,auto,passion5:50; passion6:6,,
거의,,55,2,False,auto,passion5:48; passion6:7,,
카일은,,131,1,False,auto,passion4:131,,
게이블은,,105,1,False,auto,passion5:105,,
유럽,,93,1,False,auto,passion1:93,,
숙부의,,77,1,False,auto,passion1:77,,
지부,,77,1,False,auto,passion1:77,,
리그로우는,,70,1,False,auto,passion1:70,,
보았다,,69,1,False,auto,passion5:69,,
놈이,,63,1,False,auto,passion1:63,,
정말로,,63,1,False,auto,passion5:63,,
신루를,,62,1,False,auto,passion2:62,,
잠깐,,61,1,False,auto,passion5:61,,
모러는,,59,1,False,auto,passion4:59,,
좋은,,59,1,False,auto,passion2:59,,
태이,,55,1,False,auto,passion5:55,,
손에,,54,1,False,auto,passion1:54,,
기분이,,53,1,False,auto,passion3:53,,
손이,,53,1,False,auto,passion1:53,,
일레이,,52,1,False,auto,passion5:52,,
합동,,51,1,False,auto,passion1:51,,
않아,,50,1,False,auto,passion1:50,,
정창인은,,50,1,False,auto,passion4:50,,
그대로,,49,1,False,auto,passion5:49,,
생각이,,49,1,False,auto,passion4:49,,
전화를,,49,1,False,auto,passion4:49,,
하면,,49,1,False,auto,passion4:49,,
그러다가,,46,1,False,auto,passion4:46,,
오래,,45,1,False,auto,passion4:45,,
시선이,,44,1,False,auto,passion4:44,,
카일이,,44,1,False,auto,passion4:44,,
박준우는,,40,1,False,auto,passion6:40,,
박준우가,,15,1,False,auto,passion6:15,,
박준우의,,12,1,False,auto,passion6:12,,
어쩐지,,11,1,False,auto,passion6:11,,
휴가를,,11,1,False,auto,passion6:11,,
남자를,,10,1,False,auto,passion6:10,,
박준우를,,10,1,False,auto,passion6:10,,
대단히,,9,1,False,auto,passion6:9,,
상관이,,9,1,False,auto,passion6:9,,
굳이,,8,1,False,auto,passion6:8,,
마음에,,8,1,False,auto,passion6:8,,
문제가,,8,1,False,auto,passion6:8,,
상관은,,8,1,False,auto,passion6:8,,
휴가,,8,1,False,auto,passion6:8,,
괜찮아요,,7,1,False,auto,passion6:7,,
늘어져,,7,1,False,auto,passion6:7,,
동양인이,,7,1,False,auto,passion6:7,,
두고,,7,1,False,auto,passion6:7,,
몹시,,7,1,False,auto,passion6:7,,
빌어먹을,,7,1,False,auto,passion6:7,,
아무리,,7,1,False,auto,passion6:7,,
애인,,7,1,False,auto,passion6:7,,
일도,,7,1,False,auto,passion6:7,,
저도,,7,1,False,auto,passion6:7,,
청년은,,7,1,False,auto,passion6:7,,
그때,,6,1,False,auto,passion6:6,,
때문에,,6,1,False,auto,passion6:6,,
매우,,6,1,False,auto,passion6:6,,
모르게,,6,1,False,auto,passion6:6,,
수도,,6,1,False,auto,passion6:6,,
어차피,,6,1,False,auto,passion6:6,,
없어,,6,1,False,auto,passion6:6,,
위에,,6,1,False,auto,passion6:6,,
